name,gender,element,path,rating,first_run,height,looks
Arlan,male,Lightning,The Destruction,4,-,,
Asta,female,Fire,The Harmony,4,-,,
Bronya,female,Wind,The Harmony,5,-,,
Clara,female,Physical,The Destruction,5,-,,
Dan Heng,male,Wind,The Hunt,4,-,,
Gallagher,male,Fire,The Abundance,4,-,,
Gepard,male,Ice,The Preservation,5,-,,
Guinaifen,female,Fire,The Nihility,4,-,,
Hanya,female,Physical,The Harmony,4,-,,
Herta,female,Ice,The Erudition,4,-,,
Hook,female,Fire,The Destruction,4,-,,
Luka,male,Physical,The Nihility,4,-,,
Lynx,female,Quantum,The Abundance,4,-,,
March 7th,female,Ice,The Preservation,4,-,,
March 7th (The Hunt),female,Imaginary,The Hunt,4,-,,
Misha,male,Ice,The Destruction,4,-,,
Natasha,female,Physical,The Abundance,4,-,,
Pela,female,Ice,The Nihility,4,-,,
Qingque,female,Quantum,The Erudition,4,-,,
Sampo,male,Wind,The Nihility,4,-,,
Serval,female,Lightning,The Erudition,4,-,,
Sushang,female,Physical,The Hunt,4,-,,
Tingyun,female,Lightning,The Harmony,4,-,,
Trailblazer (Fire),other,Fire,The Preservation,5,-,,
Trailblazer (Imaginary),other,Imaginary,The Harmony,5,-,,
Trailblazer (Physical),other,Physical,The Destruction,5,-,,
Welt,male,Imaginary,The Nihility,5,-,,
Xueyi,female,Quantum,The Destruction,4,-,,
Yanqing,male,Ice,The Hunt,5,-,,
Bailu,female,Lightning,The Abundance,5,-,,
Himeko,female,Fire,The Erudition,5,-,,
Seele,female,Quantum,The Hunt,5,1.0/1,,
Jing Yuan,male,Lightning,The Erudition,5,1.0/2,,
Silver Wolf,female,Quantum,The Nihility,5,1.1/1,,
Luocha,male,Imaginary,The Abundance,5,1.1/2,,
Blade,male,Wind,The Destruction,5,1.2/1,,
Kafka,female,Lightning,The Nihility,5,1.2/2,,
Dan Heng - Imbibitor Lunae,male,Imaginary,The Destruction,5,1.3/1,,
Fu Xuan,female,Quantum,The Preservation,5,1.3/2,,
Jingliu,female,Ice,The Destruction,5,1.4/1,,
Topaz and Numby,female,Fire,The Hunt,5,1.4/2,,
Huohuo,female,Wind,The Abundance,5,1.5/1,,
Argenti,male,Physical,The Erudition,5,1.5/2,,
Ruan Mei,female,Ice,The Harmony,5,1.6/1,,
Dr. Ratio,male,Imaginary,The Hunt,5,1.6/2,,
Black Swan,female,Wind,The Nihility,5,2.0/1,,
Sparkle,female,Quantum,The Harmony,5,2.0/2,,
Acheron,female,Lightning,The Nihility,5,2.1/1,,
Aventurine,male,Imaginary,The Preservation,5,2.1/2,,
Robin,female,Physical,The Harmony,5,2.2/1,,
Boothill,male,Physical,The Hunt,5,2.2/2,,
Firefly,female,Fire,The Destruction,5,2.3/1,,
Jade,female,Quantum,The Erudition,5,2.3/2,,
Yunli,female,Physical,The Destruction,5,2.4/1,,
Jiaoqiu,male,Fire,The Nihility,5,2.4/2,,